Timestamp,Source_IP,Destination_Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
03-06-2025 01:57,192.168.69.174,192.168.24.32:32867,DNS,ICMP,2019,Mozilla/5.0,Failure,1,PortScan
03-06-2025 02:05,192.168.204.96,106.67.100.16:22,POP3,UDP,2208,Java/11.0.10,Failure,1,PortScan
03-06-2025 02:13,192.168.241.39,188.190.236.152:3306,IMAP,TCP,770,okhttp/4.9.0,Failure,1,XSS
03-06-2025 02:17,192.168.15.14,192.168.169.69:28005,IMAP,TCP,474,curl/7.68.0,Failure,1,XSS
03-06-2025 02:19,192.168.105.48,117.86.42.183:55082,POP3,TCP,413,python-requests/2.25,Failure,1,SQLInjection
03-06-2025 02:22,192.168.143.39,196.86.152.202:25,POP3,TCP,2444,curl/7.68.0,Success,0,Normal
03-06-2025 02:23,192.168.117.154,118.24.117.73:3389,SMTP,TCP,358,Apache-HttpClient/4.5,Success,1,DDoS
03-06-2025 02:25,192.168.137.40,192.168.159.4:443,DNS,UDP,230,okhttp/4.9.0,Failure,1,DDoS
03-06-2025 02:27,192.168.120.63,103.89.22.218:25,HTTPS,ICMP,1480,Apache-HttpClient/4.5,Failure,1,BotAttack
03-06-2025 02:45,192.168.194.47,192.168.93.136:443,DNS,TCP,2930,Go-http-client/1.1,Failure,1,XSS
03-06-2025 02:46,192.168.13.29,192.168.207.83:32329,RDP,TCP,2184,Wget/1.20,Success,1,BruteForce
03-06-2025 02:46,192.168.22.16,192.168.90.244:445,RDP,TCP,1699,Go-http-client/1.1,Failure,1,DDoS
03-06-2025 02:46,192.168.32.89,199.149.214.226:51211,SMTP,ICMP,2419,python-requests/2.25,Success,1,DDoS
03-06-2025 02:52,192.168.154.46,119.16.150.240:19864,POP3,ICMP,1775,Mozilla/5.0,Failure,0,Normal
03-06-2025 02:56,192.168.116.107,71.63.27.159:27017,FTP,TCP,2430,nmap/7.80,Failure,1,BotAttack
03-06-2025 02:57,192.168.123.232,207.97.180.15:110,Telnet,ICMP,2591,Apache-HttpClient/4.5,Success,0,Normal
03-06-2025 03:11,192.168.62.175,192.168.153.53:3909,RDP,UDP,2024,nmap/7.80,Failure,1,SQLInjection
03-06-2025 03:14,192.168.39.252,180.222.207.232:56736,Telnet,UDP,1701,curl/7.68.0,Failure,1,SQLInjection
03-06-2025 03:17,192.168.25.34,147.185.223.208:27017,HTTPS,TCP,384,okhttp/4.9.0,Success,1,BotAttack
03-06-2025 03:18,192.168.155.47,145.59.183.92:21,SMTP,UDP,361,Mozilla/5.0,Failure,1,SQLInjection
03-06-2025 03:21,192.168.69.168,202.105.115.73:5432,FTP,ICMP,2977,Wget/1.20,Failure,1,BruteForce
03-06-2025 03:24,192.168.60.217,192.168.79.92:27017,SMTP,UDP,1408,Apache-HttpClient/4.5,Failure,1,SQLInjection
03-06-2025 03:26,192.168.21.187,192.168.51.160:8622,FTP,ICMP,2296,curl/7.68.0,Success,0,Normal
03-06-2025 03:26,192.168.221.88,192.168.119.152:20799,DNS,ICMP,1643,PostmanRuntime/7.26,Failure,0,Normal
03-06-2025 03:37,192.168.247.154,192.168.107.97:53,RDP,TCP,1305,curl/7.68.0,Failure,1,PortScan
03-06-2025 03:38,192.168.216.71,173.13.72.228:3306,HTTP,TCP,2907,Go-http-client/1.1,Failure,1,PortScan
03-06-2025 03:39,192.168.133.115,42.133.123.39:3389,RDP,ICMP,2980,Wget/1.20,Success,1,XSS
03-06-2025 03:44,192.168.224.40,192.168.175.24:25,Telnet,UDP,1504,Go-http-client/1.1,Success,1,DDoS
03-06-2025 03:47,192.168.127.138,192.168.16.252:23,HTTPS,ICMP,2737,Mozilla/5.0,Failure,1,PortScan
03-06-2025 03:48,192.168.193.90,192.168.27.8:80,IMAP,ICMP,2880,Wget/1.20,Success,1,DDoS
03-06-2025 03:53,192.168.36.231,192.168.187.42:52216,SMTP,UDP,2677,Wget/1.20,Failure,1,SQLInjection
03-06-2025 03:54,192.168.195.185,71.26.113.88:80,HTTP,ICMP,441,Apache-HttpClient/4.5,Success,1,DDoS
03-06-2025 03:55,192.168.104.101,192.168.77.207:27017,SMTP,ICMP,1978,nmap/7.80,Success,1,PortScan
03-06-2025 04:07,192.168.93.40,168.29.135.160:8443,FTP,TCP,621,PostmanRuntime/7.26,Success,1,DDoS
03-06-2025 04:08,192.168.174.43,192.168.102.231:110,HTTPS,UDP,804,Go-http-client/1.1,Success,1,BotAttack
03-06-2025 04:17,192.168.220.208,192.168.134.108:443,FTP,TCP,1722,curl/7.68.0,Failure,1,XSS
03-06-2025 04:23,192.168.243.228,165.121.48.40:35770,SMTP,ICMP,1788,python-requests/2.25,Success,1,SQLInjection
03-06-2025 04:33,192.168.107.201,219.216.192.20:3306,SSH,UDP,971,Mozilla/5.0,Failure,1,BotAttack
03-06-2025 04:33,192.168.10.90,163.87.34.48:23,FTP,TCP,2767,Apache-HttpClient/4.5,Failure,0,Normal
03-06-2025 04:35,192.168.196.242,53.200.182.133:16901,IMAP,UDP,269,Wget/1.20,Success,1,SQLInjection
03-06-2025 04:37,192.168.251.245,216.132.132.119:62616,IMAP,UDP,2087,Go-http-client/1.1,Failure,1,PortScan
03-06-2025 04:43,192.168.9.56,184.108.212.178:8080,DNS,UDP,1527,nmap/7.80,Failure,1,DDoS
03-06-2025 04:45,192.168.215.208,171.150.194.77:5432,Telnet,TCP,2587,curl/7.68.0,Failure,1,BotAttack
03-06-2025 04:49,192.168.230.8,192.168.231.159:28629,Telnet,ICMP,1911,Wget/1.20,Success,1,DDoS
03-06-2025 04:54,192.168.254.68,79.55.149.60:39938,HTTP,UDP,959,Wget/1.20,Success,1,BotAttack
03-06-2025 05:03,192.168.41.68,192.168.254.218:143,RDP,TCP,2453,Wget/1.20,Failure,1,SQLInjection
03-06-2025 05:04,192.168.109.194,66.97.247.39:28094,FTP,TCP,2500,curl/7.68.0,Failure,0,Normal
03-06-2025 05:07,192.168.189.46,102.154.128.228:80,Telnet,UDP,1719,nmap/7.80,Failure,1,PortScan
03-06-2025 05:07,192.168.217.77,192.168.212.165:25,POP3,UDP,2364,Java/11.0.10,Failure,1,BruteForce
03-06-2025 05:14,192.168.19.186,157.43.31.31:445,SSH,ICMP,2514,python-requests/2.25,Failure,1,XSS
03-06-2025 05:27,192.168.119.146,192.168.18.53:2848,IMAP,TCP,1018,python-requests/2.25,Failure,1,PortScan
03-06-2025 05:28,192.168.185.173,30.198.61.131:25,HTTP,UDP,2845,Wget/1.20,Failure,1,BruteForce
03-06-2025 05:31,192.168.94.205,192.168.206.122:33642,SMTP,TCP,1399,Java/11.0.10,Failure,1,XSS
03-06-2025 05:33,192.168.182.143,44.42.222.174:22,HTTPS,UDP,2583,Go-http-client/1.1,Failure,1,XSS
03-06-2025 05:38,192.168.127.181,73.67.216.29:48062,SSH,ICMP,2481,Wget/1.20,Failure,1,SQLInjection
03-06-2025 05:41,192.168.239.88,192.168.30.81:55062,IMAP,TCP,2579,python-requests/2.25,Success,0,Normal
03-06-2025 05:42,192.168.222.53,99.141.92.137:45652,HTTPS,UDP,1377,Go-http-client/1.1,Failure,1,BruteForce
03-06-2025 05:48,192.168.176.255,118.15.10.130:3389,SMTP,ICMP,2216,nmap/7.80,Success,1,PortScan
03-06-2025 05:59,192.168.51.72,93.224.233.43:110,DNS,TCP,1090,Java/11.0.10,Success,1,DDoS
03-06-2025 06:01,192.168.86.233,192.168.106.106:53,POP3,UDP,2467,python-requests/2.25,Success,1,SQLInjection
03-06-2025 06:08,192.168.162.194,46.119.105.188:8443,POP3,TCP,1270,python-requests/2.25,Success,1,PortScan
03-06-2025 06:12,192.168.131.164,192.168.99.195:8443,FTP,ICMP,2848,Mozilla/5.0,Failure,1,BotAttack
03-06-2025 06:17,192.168.146.166,43.112.244.36:443,SMTP,ICMP,1813,Java/11.0.10,Failure,1,PortScan
03-06-2025 06:23,192.168.246.34,192.168.65.156:110,Telnet,TCP,1242,Wget/1.20,Failure,1,SQLInjection
03-06-2025 06:29,192.168.142.92,192.168.169.17:443,RDP,ICMP,2503,python-requests/2.25,Failure,1,SQLInjection
03-06-2025 06:33,192.168.195.145,40.122.246.130:4203,Telnet,UDP,2668,python-requests/2.25,Failure,1,BruteForce
03-06-2025 06:37,192.168.237.146,20.65.197.80:143,RDP,UDP,1283,python-requests/2.25,Success,0,Normal
03-06-2025 06:48,192.168.54.210,137.166.134.20:443,SSH,ICMP,1881,nmap/7.80,Failure,1,PortScan
03-06-2025 06:48,192.168.58.52,192.168.42.236:22,SSH,ICMP,862,Java/11.0.10,Success,1,DDoS
03-06-2025 06:53,192.168.251.182,213.66.16.114:80,DNS,TCP,1097,PostmanRuntime/7.26,Success,1,BotAttack
03-06-2025 07:01,192.168.39.230,48.15.197.206:22,SMTP,ICMP,875,Java/11.0.10,Success,1,XSS
03-06-2025 07:03,192.168.213.146,82.157.154.175:3306,POP3,TCP,2173,python-requests/2.25,Success,0,Normal
03-06-2025 07:05,192.168.180.26,192.168.223.79:25,HTTPS,ICMP,620,curl/7.68.0,Success,0,Normal
03-06-2025 07:08,192.168.203.168,192.168.223.183:22,RDP,UDP,2041,Java/11.0.10,Failure,1,BotAttack
03-06-2025 07:22,192.168.14.35,192.168.226.191:80,RDP,ICMP,2478,Mozilla/5.0,Failure,1,SQLInjection
03-06-2025 07:22,192.168.59.132,197.215.18.174:53,SMTP,TCP,2156,okhttp/4.9.0,Failure,1,SQLInjection
03-06-2025 07:23,192.168.7.66,63.72.120.120:53,HTTPS,TCP,1898,Apache-HttpClient/4.5,Failure,1,PortScan
03-06-2025 07:26,192.168.163.168,192.168.137.235:23,HTTPS,ICMP,2998,Apache-HttpClient/4.5,Success,1,SQLInjection
03-06-2025 07:32,192.168.101.15,192.168.208.144:3306,FTP,TCP,1550,python-requests/2.25,Failure,1,SQLInjection
03-06-2025 07:34,192.168.92.31,192.168.191.2:143,Telnet,ICMP,1142,Go-http-client/1.1,Failure,1,XSS
03-06-2025 07:39,192.168.165.22,192.168.208.197:17153,SMTP,UDP,701,python-requests/2.25,Failure,1,BruteForce
03-06-2025 07:40,192.168.141.235,55.165.167.204:445,SMTP,TCP,1067,okhttp/4.9.0,Failure,1,BruteForce
03-06-2025 07:51,192.168.22.86,202.186.233.96:110,Telnet,ICMP,2562,Go-http-client/1.1,Failure,1,SQLInjection
03-06-2025 07:52,192.168.168.98,162.195.242.203:80,Telnet,UDP,1019,Go-http-client/1.1,Success,0,Normal
03-06-2025 07:53,192.168.174.195,48.230.151.216:8830,RDP,UDP,925,Mozilla/5.0,Failure,1,XSS
03-06-2025 08:13,192.168.146.11,192.168.28.140:8443,HTTPS,UDP,2292,Apache-HttpClient/4.5,Failure,1,BruteForce
03-06-2025 08:20,192.168.239.66,192.168.157.95:54330,FTP,TCP,928,okhttp/4.9.0,Failure,1,BotAttack
03-06-2025 08:30,192.168.232.159,192.168.195.60:25,RDP,TCP,2223,Java/11.0.10,Success,1,SQLInjection
03-06-2025 08:42,192.168.255.45,156.226.154.111:64155,FTP,UDP,2185,nmap/7.80,Failure,1,BotAttack
03-06-2025 08:48,192.168.215.200,192.168.110.226:3389,DNS,TCP,1596,Wget/1.20,Failure,1,BruteForce
03-06-2025 09:12,192.168.215.69,154.91.32.238:5432,HTTPS,ICMP,2290,nmap/7.80,Failure,1,BruteForce
03-06-2025 09:13,192.168.27.111,43.173.3.105:27017,DNS,TCP,2237,okhttp/4.9.0,Failure,1,BruteForce
03-06-2025 09:17,192.168.168.1,192.168.208.162:5432,DNS,UDP,862,Mozilla/5.0,Failure,1,BruteForce
03-06-2025 09:20,192.168.24.238,129.245.108.135:40396,Telnet,TCP,260,python-requests/2.25,Failure,1,BruteForce
03-06-2025 09:22,192.168.4.133,192.168.227.2:32058,RDP,ICMP,1675,python-requests/2.25,Failure,1,DDoS
03-06-2025 09:27,192.168.241.118,192.168.219.106:56264,HTTP,ICMP,246,Wget/1.20,Failure,1,PortScan
03-06-2025 09:36,192.168.219.189,192.168.6.190:21,POP3,TCP,1602,Apache-HttpClient/4.5,Failure,1,BotAttack
03-06-2025 09:37,192.168.255.87,134.82.69.62:80,SMTP,UDP,1370,Go-http-client/1.1,Success,1,BotAttack
03-06-2025 09:39,192.168.65.18,21.196.137.168:25,SMTP,UDP,1810,curl/7.68.0,Success,1,BruteForce
03-06-2025 09:45,192.168.217.5,192.168.121.87:5432,DNS,TCP,1894,python-requests/2.25,Failure,1,XSS
03-06-2025 09:45,192.168.90.103,192.168.36.147:110,HTTP,TCP,1103,Go-http-client/1.1,Failure,1,PortScan
03-06-2025 09:50,192.168.74.181,192.168.56.58:14543,Telnet,ICMP,667,okhttp/4.9.0,Success,0,Normal
03-06-2025 09:57,192.168.106.121,17.2.233.249:39189,POP3,UDP,2109,Apache-HttpClient/4.5,Failure,1,SQLInjection
03-06-2025 10:00,192.168.214.96,152.134.185.89:445,SMTP,TCP,1187,Java/11.0.10,Success,1,DDoS
03-06-2025 10:06,192.168.103.65,132.64.35.15:30223,RDP,ICMP,2158,Mozilla/5.0,Failure,1,BotAttack
03-06-2025 10:08,192.168.4.32,135.56.44.185:443,DNS,UDP,2059,Go-http-client/1.1,Failure,1,BruteForce
03-06-2025 10:12,192.168.249.227,192.168.245.107:27017,FTP,TCP,2959,Java/11.0.10,Success,1,SQLInjection
03-06-2025 10:23,192.168.150.180,122.72.225.11:42389,FTP,TCP,565,Apache-HttpClient/4.5,Failure,1,PortScan
03-06-2025 10:40,192.168.44.83,192.168.144.54:5432,SMTP,TCP,1616,Mozilla/5.0,Success,1,DDoS
03-06-2025 10:40,192.168.98.156,180.161.126.151:29189,DNS,UDP,1631,python-requests/2.25,Success,0,Normal
03-06-2025 10:50,192.168.7.68,192.168.234.130:44235,SSH,UDP,164,Java/11.0.10,Success,1,BruteForce
03-06-2025 10:51,192.168.152.146,148.46.249.162:16325,RDP,ICMP,855,Java/11.0.10,Success,0,Normal
03-06-2025 10:55,192.168.236.127,192.168.138.48:143,Telnet,TCP,1737,okhttp/4.9.0,Failure,1,BotAttack
03-06-2025 10:56,192.168.220.229,46.47.133.186:21,SSH,ICMP,264,Go-http-client/1.1,Success,1,BotAttack
03-06-2025 11:02,192.168.193.103,192.168.176.64:21,SSH,ICMP,1664,Apache-HttpClient/4.5,Success,1,BruteForce
03-06-2025 11:03,192.168.152.41,90.135.174.162:5432,SSH,ICMP,2430,Mozilla/5.0,Failure,1,DDoS
03-06-2025 11:17,192.168.92.170,141.116.250.217:3389,HTTP,ICMP,428,curl/7.68.0,Failure,1,PortScan
03-06-2025 11:30,192.168.52.137,176.125.117.64:53,IMAP,ICMP,177,python-requests/2.25,Failure,1,PortScan
03-06-2025 11:38,192.168.248.164,53.177.79.40:22,SMTP,UDP,2832,Wget/1.20,Success,1,DDoS
03-06-2025 11:39,192.168.243.55,192.168.93.9:445,SSH,ICMP,2294,Go-http-client/1.1,Failure,1,SQLInjection
03-06-2025 11:40,192.168.215.207,161.88.60.101:143,HTTPS,UDP,2912,curl/7.68.0,Failure,1,BruteForce
03-06-2025 11:43,192.168.223.92,61.180.35.31:42001,IMAP,TCP,2091,Apache-HttpClient/4.5,Success,1,DDoS
03-06-2025 11:46,192.168.2.198,192.168.42.85:8443,FTP,UDP,1019,Java/11.0.10,Failure,1,XSS
03-06-2025 11:46,192.168.50.123,165.184.142.72:8080,SSH,UDP,2023,okhttp/4.9.0,Failure,1,SQLInjection
03-06-2025 11:50,192.168.245.114,192.168.153.92:25,FTP,UDP,2372,Wget/1.20,Failure,0,Normal
03-06-2025 11:51,192.168.2.88,53.182.181.42:5454,FTP,UDP,2428,PostmanRuntime/7.26,Success,1,DDoS
03-06-2025 11:57,192.168.122.4,99.158.178.201:443,RDP,ICMP,2090,PostmanRuntime/7.26,Failure,1,PortScan
03-06-2025 11:58,192.168.200.10,94.191.62.121:3306,HTTP,UDP,1791,curl/7.68.0,Failure,1,BotAttack
03-06-2025 12:04,192.168.202.105,204.214.140.228:23,Telnet,TCP,378,nmap/7.80,Failure,1,XSS
03-06-2025 12:07,192.168.238.234,142.243.32.52:36501,HTTP,TCP,1749,okhttp/4.9.0,Failure,1,XSS
03-06-2025 12:07,192.168.18.149,192.168.16.215:44984,RDP,ICMP,2622,PostmanRuntime/7.26,Failure,1,SQLInjection
03-06-2025 12:08,192.168.97.100,192.168.25.231:9743,RDP,ICMP,1187,nmap/7.80,Failure,1,XSS
03-06-2025 12:13,192.168.199.245,192.168.7.80:445,Telnet,TCP,1026,curl/7.68.0,Failure,1,BotAttack
03-06-2025 12:17,192.168.140.57,149.135.5.53:21,Telnet,TCP,491,Go-http-client/1.1,Success,1,DDoS
03-06-2025 12:20,192.168.208.79,74.155.172.232:45128,POP3,UDP,1148,Java/11.0.10,Success,0,Normal
03-06-2025 12:22,192.168.194.132,192.168.156.22:22177,SSH,UDP,335,Go-http-client/1.1,Failure,1,BruteForce
03-06-2025 12:24,192.168.7.180,192.168.108.46:27017,IMAP,TCP,1518,Java/11.0.10,Success,1,BotAttack
03-06-2025 12:29,192.168.187.104,46.250.14.25:8549,IMAP,ICMP,1875,Apache-HttpClient/4.5,Success,1,SQLInjection
03-06-2025 12:29,192.168.108.101,121.137.118.123:60470,SSH,ICMP,504,python-requests/2.25,Failure,1,BotAttack
03-06-2025 12:30,192.168.140.213,207.248.144.181:21,IMAP,TCP,2279,curl/7.68.0,Failure,1,BruteForce
03-06-2025 12:38,192.168.94.201,149.148.113.59:143,SSH,TCP,1518,Go-http-client/1.1,Failure,1,BotAttack
03-06-2025 12:39,192.168.254.68,78.251.161.3:10461,HTTPS,TCP,107,okhttp/4.9.0,Success,0,Normal
03-06-2025 12:44,192.168.197.96,165.170.137.76:110,RDP,UDP,659,python-requests/2.25,Failure,1,PortScan
03-06-2025 12:47,192.168.21.141,192.168.70.146:27017,SSH,TCP,1424,Java/11.0.10,Failure,1,BruteForce
03-06-2025 12:49,192.168.246.24,168.97.28.25:53,DNS,ICMP,786,python-requests/2.25,Failure,1,PortScan
03-06-2025 12:53,192.168.204.49,160.247.54.143:110,POP3,UDP,1948,PostmanRuntime/7.26,Failure,1,SQLInjection
03-06-2025 12:53,192.168.100.196,141.80.25.44:8443,IMAP,ICMP,1687,PostmanRuntime/7.26,Failure,1,BruteForce
03-06-2025 12:54,192.168.75.65,207.219.117.39:41762,HTTP,TCP,145,PostmanRuntime/7.26,Success,1,DDoS
03-06-2025 12:58,192.168.232.30,122.36.97.24:22,SMTP,TCP,155,nmap/7.80,Failure,1,BotAttack
03-06-2025 13:00,192.168.189.93,69.196.87.94:26322,SSH,UDP,249,Apache-HttpClient/4.5,Failure,1,PortScan
03-06-2025 13:02,192.168.1.26,110.61.26.245:32602,RDP,UDP,801,okhttp/4.9.0,Success,1,BruteForce
03-06-2025 13:05,192.168.17.114,192.168.56.247:8080,IMAP,ICMP,2935,Wget/1.20,Success,1,XSS
03-06-2025 13:06,192.168.74.80,50.126.135.186:53,DNS,TCP,2232,curl/7.68.0,Failure,1,BotAttack
03-06-2025 13:11,192.168.200.61,159.59.194.11:54003,DNS,UDP,2084,PostmanRuntime/7.26,Success,0,Normal
03-06-2025 13:12,192.168.21.21,192.168.99.214:8080,DNS,TCP,1034,PostmanRuntime/7.26,Success,1,XSS
03-06-2025 13:14,192.168.185.104,192.168.75.204:445,SMTP,UDP,887,nmap/7.80,Success,1,DDoS
03-06-2025 13:14,192.168.123.218,13.190.208.25:110,RDP,TCP,1860,PostmanRuntime/7.26,Success,1,DDoS
03-06-2025 13:19,192.168.222.36,48.242.196.32:443,RDP,TCP,2319,Apache-HttpClient/4.5,Success,1,PortScan
03-06-2025 13:20,192.168.33.180,208.9.74.14:24876,POP3,TCP,2806,curl/7.68.0,Success,1,DDoS
03-06-2025 13:27,192.168.67.233,91.149.196.124:53,RDP,TCP,1128,Mozilla/5.0,Failure,1,BruteForce
03-06-2025 13:33,192.168.170.52,131.251.39.44:80,POP3,ICMP,2135,curl/7.68.0,Success,1,DDoS
03-06-2025 13:34,192.168.246.35,179.240.174.147:110,HTTPS,ICMP,542,PostmanRuntime/7.26,Failure,1,XSS
03-06-2025 13:39,192.168.178.136,193.139.45.151:3389,HTTP,UDP,2765,nmap/7.80,Success,1,BotAttack
03-06-2025 13:39,192.168.72.59,31.25.239.157:23,IMAP,TCP,152,Wget/1.20,Success,0,Normal
03-06-2025 13:42,192.168.31.134,192.168.239.207:5432,SSH,ICMP,2557,Mozilla/5.0,Success,0,Normal
03-06-2025 13:47,192.168.122.143,37.118.59.233:21,RDP,UDP,1874,curl/7.68.0,Failure,1,BruteForce
03-06-2025 13:50,192.168.66.71,192.168.2.54:22,SMTP,TCP,2827,Java/11.0.10,Failure,1,PortScan
03-06-2025 14:06,192.168.59.217,41.86.252.92:22,POP3,UDP,1474,okhttp/4.9.0,Failure,1,BruteForce
03-06-2025 14:09,192.168.135.131,25.13.4.144:31389,FTP,UDP,558,Wget/1.20,Failure,1,BotAttack
03-06-2025 14:15,192.168.122.145,120.53.90.209:16667,RDP,TCP,2228,Go-http-client/1.1,Failure,1,SQLInjection
03-06-2025 14:24,192.168.48.113,168.119.212.34:60049,HTTPS,ICMP,328,Apache-HttpClient/4.5,Failure,1,PortScan
03-06-2025 14:24,192.168.232.185,18.39.219.213:27017,IMAP,ICMP,914,Mozilla/5.0,Success,1,SQLInjection
03-06-2025 14:24,192.168.186.225,15.92.52.61:21,DNS,UDP,2343,Apache-HttpClient/4.5,Failure,1,XSS
03-06-2025 14:25,192.168.32.112,192.168.195.250:37111,DNS,TCP,144,Wget/1.20,Failure,1,BruteForce
03-06-2025 14:28,192.168.148.134,192.168.10.242:443,POP3,TCP,2464,Go-http-client/1.1,Failure,1,BotAttack
03-06-2025 14:30,192.168.47.238,192.168.255.132:27017,HTTPS,TCP,2126,Go-http-client/1.1,Failure,1,BruteForce
03-06-2025 14:35,192.168.92.133,137.120.67.175:22,DNS,UDP,1232,PostmanRuntime/7.26,Failure,1,PortScan
03-06-2025 14:45,192.168.249.13,48.77.96.14:8443,HTTP,UDP,374,okhttp/4.9.0,Failure,1,PortScan
03-06-2025 14:45,192.168.46.247,192.168.197.133:3389,HTTP,ICMP,1318,PostmanRuntime/7.26,Failure,1,SQLInjection
03-06-2025 14:47,192.168.248.123,160.3.227.232:443,SMTP,TCP,1779,Mozilla/5.0,Success,1,BotAttack
03-06-2025 14:51,192.168.6.10,192.168.186.178:8476,POP3,ICMP,1708,Mozilla/5.0,Success,0,Normal
03-06-2025 14:53,192.168.64.66,84.165.100.1:3389,HTTPS,TCP,1367,Wget/1.20,Failure,1,SQLInjection
03-06-2025 14:56,192.168.73.171,192.168.78.132:25,HTTP,UDP,2496,curl/7.68.0,Failure,1,XSS
03-06-2025 14:57,192.168.105.144,185.205.17.48:3389,HTTP,ICMP,1301,Mozilla/5.0,Success,0,Normal
03-06-2025 15:07,192.168.101.188,219.62.198.92:8080,HTTP,TCP,2829,curl/7.68.0,Success,1,BruteForce
03-06-2025 15:08,192.168.16.78,18.165.50.168:8080,HTTPS,TCP,2272,okhttp/4.9.0,Success,1,DDoS
03-06-2025 15:11,192.168.208.102,201.95.6.201:143,HTTP,ICMP,912,Go-http-client/1.1,Success,0,Normal
03-06-2025 15:15,192.168.32.237,192.168.78.252:21,SMTP,TCP,811,okhttp/4.9.0,Success,1,DDoS
03-06-2025 15:20,192.168.32.46,192.168.228.140:39034,SMTP,ICMP,2680,nmap/7.80,Failure,1,BruteForce
03-06-2025 15:24,192.168.40.86,146.171.145.116:143,HTTPS,TCP,325,curl/7.68.0,Failure,1,SQLInjection
03-06-2025 15:24,192.168.81.190,192.168.231.161:33178,POP3,ICMP,552,Mozilla/5.0,Failure,1,PortScan
03-06-2025 15:25,192.168.100.234,192.168.134.115:25,DNS,UDP,1244,Mozilla/5.0,Success,1,SQLInjection
03-06-2025 15:26,192.168.165.151,192.168.200.185:3389,FTP,ICMP,2199,Wget/1.20,Failure,1,BruteForce
03-06-2025 15:27,192.168.74.52,100.80.128.127:9138,DNS,TCP,1068,Apache-HttpClient/4.5,Success,0,Normal
03-06-2025 15:36,192.168.62.147,140.248.213.166:443,DNS,ICMP,2709,Mozilla/5.0,Failure,1,PortScan
03-06-2025 15:51,192.168.152.252,192.168.181.200:53,HTTP,ICMP,1316,curl/7.68.0,Success,1,SQLInjection
03-06-2025 15:54,192.168.24.10,192.168.37.191:21,DNS,UDP,1271,Wget/1.20,Failure,1,BotAttack
03-06-2025 16:00,192.168.114.232,162.89.154.127:143,SMTP,ICMP,2731,Java/11.0.10,Failure,1,BotAttack
03-06-2025 16:06,192.168.191.239,192.168.60.190:3306,DNS,TCP,103,okhttp/4.9.0,Failure,1,BruteForce
03-06-2025 16:13,192.168.79.47,140.157.208.87:53,IMAP,UDP,2571,Java/11.0.10,Success,1,BruteForce
03-06-2025 16:22,192.168.79.101,80.198.127.91:5432,FTP,UDP,1551,Apache-HttpClient/4.5,Failure,1,BotAttack
03-06-2025 16:24,192.168.165.28,191.164.61.221:3306,Telnet,UDP,300,python-requests/2.25,Failure,1,PortScan
03-06-2025 16:30,192.168.114.132,181.184.191.17:110,Telnet,TCP,1014,nmap/7.80,Success,1,DDoS
03-06-2025 16:44,192.168.142.152,214.201.139.194:80,DNS,TCP,2342,nmap/7.80,Success,0,Normal
03-06-2025 16:57,192.168.145.55,192.168.119.134:3306,HTTPS,ICMP,2514,okhttp/4.9.0,Failure,1,PortScan
03-06-2025 17:02,192.168.229.248,135.221.34.198:110,FTP,TCP,969,nmap/7.80,Failure,1,XSS
03-06-2025 17:02,192.168.64.134,192.168.179.176:8443,DNS,TCP,2664,okhttp/4.9.0,Failure,1,XSS
03-06-2025 17:05,192.168.65.81,44.199.139.206:53,HTTP,UDP,843,Mozilla/5.0,Success,1,PortScan
03-06-2025 17:10,192.168.89.79,110.49.122.53:8080,SSH,UDP,1252,okhttp/4.9.0,Failure,1,XSS
03-06-2025 17:11,192.168.76.195,137.69.118.159:3389,FTP,ICMP,1190,Mozilla/5.0,Success,1,BruteForce
03-06-2025 17:25,192.168.27.133,192.168.97.83:8080,FTP,ICMP,476,Java/11.0.10,Success,1,PortScan
03-06-2025 17:28,192.168.22.68,192.168.198.63:25,POP3,TCP,337,Java/11.0.10,Success,1,PortScan
03-06-2025 17:34,192.168.57.32,192.168.199.111:3306,Telnet,TCP,2763,Apache-HttpClient/4.5,Success,1,PortScan
03-06-2025 17:35,192.168.107.50,64.224.133.174:5432,DNS,ICMP,1670,Apache-HttpClient/4.5,Failure,1,BotAttack
03-06-2025 17:37,192.168.217.92,87.1.92.103:445,SMTP,UDP,2804,Wget/1.20,Failure,1,PortScan
03-06-2025 17:37,192.168.207.64,193.180.79.3:443,POP3,UDP,937,Java/11.0.10,Success,1,DDoS
03-06-2025 17:39,192.168.151.189,56.238.217.2:3306,POP3,ICMP,1423,python-requests/2.25,Success,1,DDoS
03-06-2025 17:40,192.168.57.161,140.172.92.231:3306,DNS,UDP,490,curl/7.68.0,Failure,0,Normal
03-06-2025 17:45,192.168.172.93,151.180.205.208:47323,SMTP,UDP,202,okhttp/4.9.0,Failure,1,SQLInjection
03-06-2025 17:46,192.168.39.230,86.159.150.119:5716,SSH,TCP,2710,okhttp/4.9.0,Failure,1,BruteForce
03-06-2025 17:53,192.168.53.9,157.136.175.42:19189,DNS,UDP,1980,Go-http-client/1.1,Failure,1,SQLInjection
03-06-2025 17:54,192.168.202.201,193.190.159.101:53,FTP,UDP,1821,curl/7.68.0,Success,0,Normal
03-06-2025 18:01,192.168.165.28,192.168.11.84:22,IMAP,UDP,2627,Apache-HttpClient/4.5,Success,1,SQLInjection
